UserID,KindID,Rating
777,5,0
777,6,0
778,1,0
778,2,0
778,3,0
778,4,0
778,5,0
778,6,0
779,1,0
779,2,0
779,3,0
779,4,0
779,5,0
779,6,0
780,1,0
780,2,0
780,3,0
780,4,0
780,5,0
780,6,0
781,1,0
781,2,0
781,3,0
781,4,0
781,5,0
781,6,0
782,1,0
782,2,0
782,3,0
782,4,0
782,5,0
782,6,0
783,1,0
783,2,0
783,3,0
783,4,0
783,5,0
783,6,0
784,1,0
784,2,0
784,3,0
784,4,0
784,5,0
784,6,0
785,1,0
785,2,0
785,3,0
785,4,0
785,5,0
785,6,0
786,1,0
786,2,0
786,3,0
786,4,0
786,5,0
786,6,0
787,1,0
787,2,0
787,3,0
787,4,0
787,5,0
787,6,0
788,1,0
788,2,0
788,3,0
788,4,0
788,5,0
788,6,0
789,1,0
789,2,0
789,3,0
789,4,0
789,5,0
789,6,0
790,1,0
790,2,0
790,3,0
790,4,0
790,5,0
790,6,0
791,1,0
791,2,0
791,3,0
791,4,0
791,5,0
791,6,0
792,1,0
792,2,0
792,3,0
792,4,0
792,5,0
792,6,0
793,1,0
793,2,0
793,3,0
793,4,0
793,5,0
793,6,0
794,1,0
794,2,0
794,3,0
794,4,0
794,5,0
794,6,0
795,1,0
795,2,0
795,3,0
795,4,0
795,5,0
795,6,0
796,1,0
796,2,0
796,3,0
796,4,0
796,5,0
796,6,0
797,1,0
797,2,0
797,3,0
797,4,0
797,5,0
797,6,0
798,1,0
798,2,0
798,3,0
798,4,0
798,5,0
798,6,0
799,1,0
799,2,0
799,3,0
799,4,0
799,5,0
799,6,0
800,1,0
800,2,0
800,3,0
800,4,0
800,5,0
800,6,0
801,1,0
801,2,0
801,3,0
801,4,0
801,5,0
801,6,0
802,1,0
802,2,0
802,3,0
802,4,0
802,5,0
802,6,0
803,1,0
803,2,0
803,3,0
803,4,0
803,5,0
803,6,0
804,1,0
804,2,0
804,3,0
804,4,0
804,5,0
804,6,0
805,1,0
805,2,0
805,3,0
805,4,0
805,5,0
805,6,0
806,1,0
806,2,0
806,3,0
806,4,0
806,5,0
806,6,0
807,1,0
807,2,0
807,3,0
807,4,0
807,5,0
807,6,0
808,1,0
808,2,0
808,3,0
808,4,0
808,5,0
808,6,0
809,1,0
809,2,0
809,3,0
809,4,0
809,5,0
809,6,0
810,1,0
810,2,0
810,3,0
810,4,0
810,5,0
810,6,0
811,1,0
811,2,0
811,3,0
811,4,0
811,5,0
811,6,0
812,1,0
812,2,0
812,3,0
812,4,0
812,5,0
812,6,0
813,1,0
813,2,0
813,3,0
813,4,0
813,5,0
813,6,0
814,1,0
814,2,0
814,3,0
814,4,0
814,5,0
814,6,0
815,1,0
815,2,0
815,3,0
815,4,0
815,5,0
815,6,0
816,1,0
816,2,0
816,3,0
816,4,0
816,5,0
816,6,0
817,1,0
817,2,0
817,3,0
817,4,0
817,5,0
817,6,0
818,1,0
818,2,0
818,3,0
818,4,0
818,5,0
818,6,0
819,1,0
819,2,0
819,3,0
819,4,0
819,5,0
819,6,0
820,1,0
820,2,0
820,3,0
820,4,0
820,5,0
820,6,0
821,1,0
821,2,0
821,3,0
821,4,0
821,5,0
821,6,0
822,1,0
822,2,0
822,3,0
822,4,0
822,5,0
822,6,0
823,1,0
823,2,0
823,3,0
823,4,0
823,5,0
823,6,0
824,1,0
824,2,0
824,3,0
824,4,0
824,5,0
824,6,0
825,1,0
825,2,0
825,3,0
825,4,0
825,5,0
825,6,0
826,1,0
826,2,0
826,3,0
826,4,0
826,5,0
826,6,0
827,1,0
827,2,0
827,3,0
827,4,0
827,5,0
827,6,0
828,1,0
828,2,0
828,3,0
828,4,0
828,5,0
828,6,0
829,1,0
829,2,0
829,3,0
829,4,0
829,5,0
829,6,0
830,1,0
830,2,0
830,3,0
830,4,0
830,5,0
830,6,0
831,1,0
831,2,0
831,3,0
831,4,0
831,5,0
831,6,0
832,1,0
832,2,0
832,3,0
832,4,0
832,5,0
832,6,0
833,1,0
833,2,0
833,3,0
833,4,0
833,5,0
833,6,0
834,1,0
834,2,0
834,3,0
834,4,0
834,5,0
834,6,0
835,1,0
835,2,0
835,3,0
835,4,0
835,5,0
835,6,0
836,1,0
836,2,0
836,3,0
836,4,0
836,5,0
836,6,0
837,1,0
837,2,0
837,3,0
837,4,0
837,5,0
837,6,0
838,1,0
838,2,0
838,3,0
838,4,0
838,5,0
838,6,0
839,1,0
839,2,0
839,3,0
839,4,0
839,5,0
839,6,0
840,1,0
840,2,0
840,3,0
840,4,0
840,5,0
840,6,0
841,1,0
841,2,0
841,3,0
841,4,0
841,5,0
841,6,0
842,1,0
842,2,0
842,3,0
842,4,0
842,5,0
842,6,0
843,1,0
843,2,0
843,3,0
843,4,0
843,5,0
843,6,0
844,1,0
844,2,0
844,3,0
844,4,0
844,5,0
844,6,0
845,1,0
845,2,0
845,3,0
845,4,0
845,5,0
845,6,0
846,1,0
846,2,0
846,3,0
846,4,0
846,5,0
846,6,0
847,1,0
847,2,0
847,3,0
847,4,0
847,5,0
847,6,0
848,1,0
848,2,0
848,3,0
848,4,0
848,5,0
848,6,0
849,1,0
849,2,0
849,3,0
849,4,0
849,5,0
849,6,0
850,1,0
850,2,0
850,3,0
850,4,0
850,5,0
850,6,0
851,1,0
851,2,0
851,3,0
851,4,0
851,5,0
851,6,0
852,1,0
852,2,0
852,3,0
852,4,0
852,5,0
852,6,0
853,1,0
853,2,0
853,3,0
853,4,0
853,5,0
853,6,0
854,1,0
854,2,0
854,3,0
854,4,0
854,5,0
854,6,0
855,1,0
855,2,0
855,3,0
855,4,0
855,5,0
855,6,0
856,1,0
856,2,0
856,3,0
856,4,0
856,5,0
856,6,0
857,1,0
857,2,0
857,3,0
857,4,0
857,5,0
857,6,0
858,1,0
858,2,0
858,3,0
858,4,0
858,5,0
858,6,0
859,1,0
859,2,0
859,3,0
859,4,0
859,5,0
859,6,0
860,1,0
860,2,0
860,3,0
860,4,0
860,5,0
860,6,0
861,1,0
861,2,0
861,3,0
861,4,0
861,5,0
861,6,0
862,1,0
862,2,0
862,3,0
862,4,0
862,5,0
862,6,0
863,1,0
863,2,0
863,3,0
863,4,0
863,5,0
863,6,0
864,1,0
864,2,0
864,3,0
864,4,0
864,5,0
864,6,0
865,1,0
865,2,0
865,3,0
865,4,0
865,5,0
865,6,0
866,1,0
866,2,0
866,3,0
866,4,0
866,5,0
866,6,0
867,1,0
867,2,0
867,3,0
867,4,0
867,5,0
867,6,0
868,1,0
868,2,0
868,3,0
868,4,0
868,5,0
868,6,0
869,1,0
869,2,0
869,3,0
869,4,0
869,5,0
869,6,0
870,1,0
870,2,0
870,3,0
870,4,0
870,5,0
870,6,0
871,1,0
871,2,0
871,3,0
871,4,0
871,5,0
871,6,0
872,1,0
872,2,0
872,3,0
872,4,0
872,5,0
872,6,0
873,1,0
873,2,0
873,3,0
873,4,0
873,5,0
873,6,0
874,1,0
874,2,0
874,3,0
874,4,0
874,5,0
874,6,0
875,1,0
875,2,0
875,3,0
875,4,0
875,5,0
875,6,0
876,1,0
876,2,0
876,3,0
876,4,0
876,5,0
876,6,0
877,1,0
877,2,0
877,3,0
877,4,0
877,5,0
877,6,0
878,1,0
878,2,0
878,3,0
878,4,0
878,5,0
878,6,0
879,1,0
879,2,0
879,3,0
879,4,0
879,5,0
879,6,0
880,1,0
880,2,0
880,3,0
880,4,0
880,5,0
880,6,0
881,1,0
881,2,0
881,3,0
881,4,0
881,5,0
881,6,0
882,1,0
882,2,0
882,3,0
882,4,0
882,5,0
882,6,0
883,1,0
883,2,0
883,3,0
883,4,0
883,5,0
883,6,0
884,1,0
884,2,0
884,3,0
884,4,0
884,5,0
884,6,0
885,1,0
885,2,0
885,3,0
885,4,0
885,5,0
885,6,0
886,1,0
886,2,0
886,3,0
886,4,0
886,5,0
886,6,0
887,1,0
887,2,0
887,3,0
887,4,0
887,5,0
887,6,0
888,1,0
888,2,0
888,3,0
888,4,0
888,5,0
888,6,0
889,1,0
889,2,0
889,3,0
889,4,0
889,5,0
889,6,0
890,1,0
890,2,0
890,3,0
890,4,0
890,5,0
890,6,0
891,1,0
891,2,0
891,3,0
891,4,0
891,5,0
891,6,0
892,1,0
892,2,0
892,3,0
892,4,0
892,5,0
892,6,0
893,1,0
893,2,0
893,3,0
893,4,0
893,5,0
893,6,0
894,1,0
894,2,0
894,3,0
894,4,0
894,5,0
894,6,0
895,1,0
895,2,0
895,3,0
895,4,0
895,5,0
895,6,0
896,1,0
896,2,0
896,3,0
896,4,0
896,5,0
896,6,0
897,1,0
897,2,0
897,3,0
897,4,0
897,5,0
897,6,0
898,1,0
898,2,0
898,3,0
898,4,0
898,5,0
898,6,0
899,1,0
899,2,0
899,3,0
899,4,0
899,5,0
899,6,0
900,1,0
900,2,0
900,3,0
900,4,0
900,5,0
900,6,0
901,1,0
901,2,0
901,3,0
901,4,0
901,5,0
901,6,0
902,1,0
902,2,0
902,3,0
902,4,0
902,5,0
902,6,0
903,1,0
903,2,0
903,3,0
903,4,0
903,5,0
903,6,0
904,1,0
904,2,0
904,3,0
904,4,0
904,5,0
904,6,0
905,1,0
905,2,0
905,3,0
905,4,0
905,5,0
905,6,0
906,1,0
906,2,0
906,3,0
906,4,0
906,5,0
906,6,0
907,1,0
907,2,0
907,3,0
907,4,0
907,5,0
907,6,0
908,1,0
908,2,0
908,3,0
908,4,0
908,5,0
908,6,0
909,1,0
909,2,0
909,3,0
909,4,0
909,5,0
909,6,0
910,1,0
910,2,0
910,3,0
910,4,0
910,5,0
910,6,0
911,1,0
911,2,0
911,3,0
911,4,0
911,5,0
911,6,0
912,1,0
912,2,0
912,3,0
912,4,0
912,5,0
912,6,0
913,1,0
913,2,0
913,3,0
913,4,0
913,5,0
913,6,0
914,1,0
914,2,0
914,3,0
914,4,0
914,5,0
914,6,0
915,1,0
915,2,0
915,3,0
915,4,0
915,5,0
915,6,0
916,1,0
916,2,0
916,3,0
916,4,0
916,5,0
916,6,0
917,1,0
917,2,0
917,3,0
917,4,0
917,5,0
917,6,0
918,1,0
918,2,0
918,3,0
918,4,0
918,5,0
918,6,0
919,1,0
919,2,0
919,3,0
919,4,0
919,5,0
919,6,0
920,1,0
920,2,0
920,3,0
920,4,0
920,5,0
920,6,0
921,1,0
921,2,0
921,3,0
921,4,0
921,5,0
921,6,0
922,1,0
922,2,0
922,3,0
922,4,0
922,5,0
922,6,0
923,1,0
923,2,0
923,3,0
923,4,0
923,5,0
923,6,0
924,1,0
924,2,0
924,3,0
924,4,0
924,5,0
924,6,0
925,1,0
925,2,0
925,3,0
925,4,0
925,5,0
925,6,0
926,1,0
926,2,0
926,3,0
926,4,0
926,5,0
926,6,0
927,1,0
927,2,0
927,3,0
927,4,0
927,5,0
927,6,0
928,1,0
928,2,0
928,3,0
928,4,0
928,5,0
928,6,0
929,1,0
929,2,0
929,3,0
929,4,0
929,5,0
929,6,0
930,1,0
930,2,0
930,3,0
930,4,0
930,5,0
930,6,0
931,1,0
931,2,0
931,3,0
931,4,0
931,5,0
931,6,0
932,1,0
932,2,0
932,3,0
932,4,0
932,5,0
932,6,0
933,1,0
933,2,0
933,3,0
933,4,0
933,5,0
933,6,0
934,1,0
934,2,0
934,3,0
934,4,0
934,5,0
934,6,0
935,1,0
935,2,0
935,3,0
935,4,0
935,5,0
935,6,0
936,1,0
936,2,0
936,3,0
936,4,0
936,5,0
936,6,0
937,1,0
937,2,0
937,3,0
937,4,0
937,5,0
937,6,0
938,1,0
938,2,0
938,3,0
938,4,0
938,5,0
938,6,0
939,1,0
939,2,0
939,3,0
939,4,0
939,5,0
939,6,0
940,1,0
940,2,0
940,3,0
940,4,0
940,5,0
940,6,0
941,1,0
941,2,0
941,3,0
941,4,0
941,5,0
941,6,0
942,1,0
942,2,0
942,3,0
942,4,0
942,5,0
942,6,0
943,1,0
943,2,0
943,3,0
943,4,0
943,5,0
943,6,0
944,1,0
944,2,0
944,3,0
944,4,0
944,5,0
944,6,0
945,1,0
945,2,0
945,3,0
945,4,0
945,5,0
945,6,0
946,1,0
946,2,0
946,3,0
946,4,0
946,5,0
946,6,0
947,1,0
947,2,0
947,3,0
947,4,0
947,5,0
947,6,0
948,1,0
948,2,0
948,3,0
948,4,0
948,5,0
948,6,0
949,1,0
949,2,0
949,3,0
949,4,0
949,5,0
949,6,0
950,1,0
950,2,0
950,3,0
950,4,0
950,5,0
950,6,0
951,1,0
951,2,0
951,3,0
951,4,0
951,5,0
951,6,0
952,1,0
952,2,0
952,3,0
952,4,0
952,5,0
952,6,0
953,1,0
953,2,0
953,3,0
953,4,0
953,5,0
953,6,0
954,1,0
954,2,0
954,3,0
954,4,0
954,5,0
954,6,0
955,1,0
955,2,0
955,3,0
955,4,0
955,5,0
955,6,0
956,1,0
956,2,0
956,3,0
956,4,0
956,5,0
956,6,0
957,1,0
957,2,0
957,3,0
957,4,0
957,5,0
957,6,0
958,1,0
958,2,0
958,3,0
958,4,0
958,5,0
958,6,0
959,1,0
959,2,0
959,3,0
959,4,0
959,5,0
959,6,0
960,1,0
960,2,0
960,3,0
960,4,0
960,5,0
960,6,0
961,1,0
961,2,0
961,3,0
961,4,0
961,5,0
961,6,0
962,1,0
962,2,0
962,3,0
962,4,0
962,5,0
962,6,0
963,1,0
963,2,0
963,3,0
963,4,0
963,5,0
963,6,0
964,1,0
964,2,0
964,3,0
964,4,0
964,5,0
964,6,0
965,1,0
965,2,0
965,3,0
965,4,0
965,5,0
965,6,0
966,1,0
966,2,0
966,3,0
966,4,0
966,5,0
966,6,0
967,1,0
967,2,0
967,3,0
967,4,0
967,5,0
967,6,0
968,1,0
968,2,0
968,3,0
968,4,0
968,5,0
968,6,0
969,1,0
969,2,0
969,3,0
969,4,0
969,5,0
969,6,0
970,1,0
970,2,0
970,3,0
970,4,0
970,5,0
970,6,0
971,1,0
971,2,0
971,3,0
971,4,0
971,5,0
971,6,0
972,1,0
972,2,0
972,3,0
972,4,0
972,5,0
972,6,0
973,1,0
973,2,0
973,3,0
973,4,0
973,5,0
973,6,0
974,1,0
974,2,0
974,3,0
974,4,0
974,5,0
974,6,0
975,1,0
975,2,0
975,3,0
975,4,0
975,5,0
975,6,0
976,1,0
976,2,0
976,3,0
976,4,0
976,5,0
976,6,0
977,1,0
977,2,0
977,3,0
977,4,0
977,5,0
977,6,0
978,1,0
978,2,0
978,3,0
978,4,0
978,5,0
978,6,0
979,1,0
979,2,0
979,3,0
979,4,0
979,5,0
979,6,0
980,1,0
980,2,0
980,3,0
980,4,0
980,5,0
980,6,0
981,1,0
981,2,0
981,3,0
981,4,0
981,5,0
981,6,0
982,1,0
982,2,0
982,3,0
982,4,0
982,5,0
982,6,0
983,1,0
983,2,0
983,3,0
983,4,0
983,5,0
983,6,0
984,1,0
984,2,0
984,3,0
984,4,0
984,5,0
984,6,0
985,1,0
985,2,0
985,3,0
985,4,0
985,5,0
985,6,0
986,1,0
986,2,0
986,3,0
986,4,0
986,5,0
986,6,0
987,1,0
987,2,0
987,3,0
987,4,0
987,5,0
987,6,0
988,1,0
988,2,0
988,3,0
988,4,0
988,5,0
988,6,0
989,1,0
989,2,0
989,3,0
989,4,0
989,5,0
989,6,0
990,1,0
990,2,0
990,3,0
990,4,0
990,5,0
990,6,0
991,1,0
991,2,0
991,3,0
991,4,0
991,5,0
991,6,0
992,1,0
992,2,0
992,3,0
992,4,0
992,5,0
992,6,0
993,1,0
993,2,0
993,3,0
993,4,0
993,5,0
993,6,0
994,1,0
994,2,0
994,3,0
994,4,0
994,5,0
994,6,0
995,1,0
995,2,0
995,3,0
995,4,0
995,5,0
995,6,0
996,1,0
996,2,0
996,3,0
996,4,0
996,5,0
996,6,0
997,1,0
997,2,0
997,3,0
997,4,0
997,5,0
997,6,0
998,1,0
998,2,0
998,3,0
998,4,0
998,5,0
998,6,0
999,1,0
999,2,0
999,3,0
999,4,0
999,5,0
999,6,0
1000,1,0
1000,2,0
1000,3,0
1000,4,0
1000,5,0
1000,6,0
